5.000000000000000000e-01,1.111111111111111049e-01,1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,5.555555555555555247e-02,5.555555555555555247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555247e-02
7.407407407407406996e-02,6.666666666666666297e-01,0.000000000000000000e+00,7.407407407407406996e-02,3.703703703703703498e-02,7.407407407407406996e-02,3.703703703703703498e-02,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.702702702702702853e-02,8.108108108108108558e-02,5.135135135135134865e-01,1.081081081081081141e-01,1.351351351351351426e-01,8.108108108108108558e-02,2.702702702702702853e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.702702702702702853e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.932584269662921239e-02,7.134831460674156967e-01,6.179775280898876233e-02,1.011235955056179747e-01,5.617977528089887485e-02,1.685393258426966245e-02,1.123595505617977497e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.908396946564885422e-03,0.000000000000000000e+00,1.145038167938931296e-02,1.526717557251908337e-02,7.729007633587786641e-01,1.374045801526717625e-01,5.534351145038168135e-02,5.725190839694656482e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.735229759299781082e-03,1.094091903719912433e-03,2.735229759299781082e-03,9.299781181619256112e-03,4.321663019693654240e-02,8.512035010940919300e-01,8.205689277899343159e-02,4.923413566739606381e-03,1.094091903719912433e-03,1.094091903719912433e-03,0.000000000000000000e+00,5.470459518599562164e-04
0.000000000000000000e+00,5.543237250554323720e-04,0.000000000000000000e+00,8.314855875831484930e-03,1.330376940133037693e-02,1.086474501108647406e-01,8.453436807095343619e-01,1.940133037694013324e-02,2.771618625277162077e-03,1.108647450110864744e-03,5.543237250554323720e-04,0.000000000000000000e+00
0.000000000000000000e+00,5.102040816326530205e-03,5.102040816326530205e-03,5.102040816326530205e-03,5.102040816326530205e-03,5.102040816326530726e-02,2.602040816326530726e-01,6.122448979591836871e-01,3.061224489795918297e-02,1.020408163265306041e-02,0.000000000000000000e+00,1.530612244897959148e-02
1.063829787234042527e-02,1.063829787234042527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.127659574468085055e-02,9.574468085106382920e-02,1.276595744680850963e-01,5.638297872340425343e-01,9.574468085106382920e-02,4.255319148936170109e-02,3.191489361702127409e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.631578947368420907e-02,2.631578947368420907e-02,5.263157894736841813e-02,7.894736842105262720e-02,5.263157894736841813e-02,1.842105263157894635e-01,4.210526315789473450e-01,7.894736842105262720e-02,7.894736842105262720e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.176470588235294101e-01,0.000000000000000000e+00,1.764705882352941291e-01,3.529411764705882582e-01,1.764705882352941291e-01,5.882352941176470507e-02,1.176470588235294101e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086956521739130405e-01,6.521739130434782428e-02,6.521739130434782428e-02,1.521739130434782705e-01,6.086956521739130821e-01
