5.714285714285713969e-01,7.142857142857142461e-02,0.000000000000000000e+00,2.857142857142856984e-01,0.000000000000000000e+00,7.142857142857142461e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000167e-02,8.399999999999999689e-01,4.000000000000000083e-02,0.000000000000000000e+00,2.000000000000000042e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.250000000000000000e-02,6.458333333333333703e-01,1.666666666666666574e-01,1.041666666666666713e-01,0.000000000000000000e+00,2.083333333333333218e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.117318435754189980e-02,1.675977653631284883e-02,4.469273743016759920e-02,6.592178770949720379e-01,1.564245810055865937e-01,7.262569832402235304e-02,2.234636871508379960e-02,5.586592178770949900e-03,5.586592178770949900e-03,5.586592178770949900e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.048951048951048994e-02,4.720279720279720037e-02,7.272727272727272929e-01,1.975524475524475521e-01,1.398601398601398600e-02,3.496503496503496500e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.849315068493150738e-04,1.369863013698630148e-03,1.369863013698630148e-03,8.219178082191780019e-03,7.602739726027397948e-02,8.171232876712328785e-01,8.561643835616437881e-02,5.479452054794520591e-03,1.369863013698630148e-03,6.849315068493150738e-04,0.000000000000000000e+00,2.054794520547945005e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.236093943139678509e-03,7.416563658838071921e-03,1.977750309023485614e-02,1.545117428924598357e-01,7.540173053152039451e-01,3.831891223733003421e-02,9.888751545117428071e-03,7.416563658838071921e-03,2.472187886279357018e-03,4.944375772558714036e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.410256410256410034e-03,3.846153846153846367e-02,8.974358974358974395e-02,9.615384615384615918e-02,6.282051282051281937e-01,7.692307692307692735e-02,3.846153846153846367e-02,6.410256410256410034e-03,1.923076923076923184e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.666666666666666838e-02,0.000000000000000000e+00,9.333333333333333759e-02,1.199999999999999956e-01,8.000000000000000167e-02,5.200000000000000178e-01,4.000000000000000083e-02,2.666666666666666838e-02,9.333333333333333759e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332871e-02,1.250000000000000000e-01,1.666666666666666574e-01,2.083333333333333426e-01,1.250000000000000000e-01,2.500000000000000000e-01,4.166666666666666435e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111049e-01,1.111111111111111049e-01,1.111111111111111049e-01,0.000000000000000000e+00,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111049e-01,4.444444444444444198e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.724137931034482735e-02,5.172413793103448204e-02,1.724137931034482735e-02,1.034482758620689641e-01,1.379310344827586188e-01,1.724137931034482735e-02,1.724137931034482735e-02,6.379310344827586743e-01
