9.183168316831683553e-01,4.455445544554455239e-02,4.950495049504950555e-03,7.425742574257425399e-03,4.950495049504950555e-03,4.950495049504950555e-03,0.000000000000000000e+00,2.475247524752475278e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.950495049504950555e-03,7.425742574257425399e-03
6.547619047619047949e-02,7.857142857142856984e-01,7.738095238095238360e-02,1.488095238095238013e-02,1.488095238095238013e-02,1.190476190476190410e-02,0.000000000000000000e+00,2.976190476190476025e-03,2.976190476190476025e-03,2.976190476190476025e-03,0.000000000000000000e+00,2.083333333333333218e-02
8.305647840531562090e-03,4.318936877076411801e-02,7.591362126245847497e-01,1.162790697674418589e-01,2.159468438538205901e-02,1.827242524916943694e-02,9.966777408637873120e-03,6.644518272425249325e-03,1.661129568106312331e-03,1.661129568106312331e-03,1.661129568106312331e-03,1.162790697674418589e-02
3.092145949288806553e-03,4.329004329004329001e-03,4.576376004947433490e-02,7.829313543599257796e-01,1.156462585034013640e-01,2.226345083487940579e-02,9.894867037724181316e-03,1.855287569573283888e-03,3.092145949288806553e-03,2.473716759431045329e-03,1.236858379715522665e-03,7.421150278293135553e-03
1.218026796589524903e-03,9.135200974421436772e-04,3.349573690621193700e-03,5.785627283800243853e-02,8.078562728380024316e-01,8.556638246041413376e-02,1.735688185140073225e-02,7.917174177831911436e-03,2.131546894031668797e-03,1.522533495736906129e-03,2.131546894031668797e-03,1.218026796589524903e-02
3.479471120389700961e-04,1.043841336116910126e-03,1.739735560194850426e-03,1.217814892136395190e-02,1.061238691718858762e-01,7.745302713987474164e-01,5.984690327070285587e-02,1.844119693806541352e-02,4.871259568545581453e-03,4.523312456506610978e-03,3.131524008350730810e-03,1.322199025748086246e-02
0.000000000000000000e+00,9.310986964618249472e-04,9.310986964618249472e-04,7.448789571694599577e-03,5.307262569832402188e-02,1.843575418994413406e-01,6.126629422718807838e-01,6.331471135940409944e-02,1.862197392923650024e-02,1.675977653631284883e-02,8.379888268156424416e-03,3.351955307262569767e-02
0.000000000000000000e+00,2.057613168724280010e-03,4.115226337448560021e-03,2.057613168724279837e-02,3.703703703703703498e-02,9.876543209876542662e-02,2.016460905349794219e-01,4.855967078189300512e-01,4.732510288065843590e-02,2.057613168724279837e-02,2.057613168724279837e-02,6.172839506172839164e-02
0.000000000000000000e+00,3.846153846153846367e-03,3.846153846153846367e-03,3.846153846153846367e-03,1.923076923076923184e-02,9.615384615384615918e-02,8.461538461538462008e-02,1.461538461538461620e-01,4.346153846153846256e-01,6.153846153846154188e-02,3.076923076923077094e-02,1.153846153846153910e-01
0.000000000000000000e+00,4.484304932735425943e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.242152466367712885e-02,6.726457399103139001e-02,9.865470852017936554e-02,8.520179372197309031e-02,1.121076233183856546e-01,3.946188340807174622e-01,5.829596412556053986e-02,1.569506726457399193e-01
0.000000000000000000e+00,6.329113924050632813e-03,6.329113924050632813e-03,6.329113924050632813e-03,2.531645569620253125e-02,7.594936708860759722e-02,3.797468354430379861e-02,1.139240506329113889e-01,6.329113924050633333e-02,1.202531645569620278e-01,4.050632911392405000e-01,1.392405063291139167e-01
1.355013550135501354e-03,1.355013550135501354e-03,6.775067750677507203e-03,1.490514905149051446e-02,3.658536585365853439e-02,5.149051490514905405e-02,5.420054200542005762e-02,4.878048780487805047e-02,4.200542005420054154e-02,5.555555555555555247e-02,4.742547425474254869e-02,6.395663956639566772e-01
