2.999999999999999889e-01,3.333333333333333287e-02,3.333333333333333287e-02,2.000000000000000111e-01,1.000000000000000056e-01,2.000000000000000111e-01,0.000000000000000000e+00,3.333333333333333287e-02,3.333333333333333287e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666574e-02
0.000000000000000000e+00,4.333333333333333481e-01,6.666666666666666574e-02,1.000000000000000056e-01,2.000000000000000111e-01,1.333333333333333315e-01,3.333333333333333287e-02,3.333333333333333287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.692307692307692735e-03,7.692307692307692735e-03,6.538461538461538547e-01,1.230769230769230838e-01,5.384615384615384914e-02,1.076923076923076983e-01,2.307692307692307820e-02,7.692307692307692735e-03,0.000000000000000000e+00,7.692307692307692735e-03,0.000000000000000000e+00,7.692307692307692735e-03
3.134796238244513984e-03,3.134796238244513984e-03,5.956112852664576657e-02,5.862068965517240882e-01,1.692789968652037569e-01,1.034482758620689641e-01,3.761755485893417128e-02,2.507836990595611187e-02,3.134796238244513984e-03,3.134796238244513984e-03,0.000000000000000000e+00,6.269592476489027968e-03
1.371742112482853123e-03,5.486968449931412493e-03,8.230452674897120041e-03,8.093278463648834187e-02,6.652949245541838197e-01,1.810699588477366340e-01,4.526748971193415849e-02,6.858710562414265834e-03,0.000000000000000000e+00,2.743484224965706247e-03,0.000000000000000000e+00,2.743484224965706247e-03
1.107419712070874815e-03,1.107419712070874815e-03,4.429678848283499261e-03,1.882613510520487338e-02,8.250276854928018100e-02,7.818383167220376295e-01,8.748615725359910889e-02,1.218161683277962405e-02,3.875968992248061962e-03,2.214839424141749630e-03,0.000000000000000000e+00,4.429678848283499261e-03
2.252252252252252233e-03,0.000000000000000000e+00,1.126126126126126116e-03,1.013513513513513570e-02,2.139639639639639643e-02,1.813063063063063141e-01,7.015765765765765716e-01,4.391891891891892136e-02,1.914414414414414289e-02,6.756756756756757132e-03,2.252252252252252233e-03,1.013513513513513570e-02
3.787878787878787984e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.136363636363636395e-02,2.651515151515151589e-02,9.848484848484848064e-02,2.272727272727272652e-01,5.568181818181817677e-01,3.030303030303030387e-02,1.136363636363636395e-02,7.575757575757575968e-03,2.651515151515151589e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222307e-02,3.333333333333333287e-02,1.555555555555555580e-01,2.000000000000000111e-01,4.222222222222222210e-01,6.666666666666666574e-02,0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428571230e-02,2.142857142857142738e-01,1.428571428571428492e-01,1.071428571428571369e-01,3.571428571428571508e-01,5.357142857142856845e-02,8.928571428571428770e-02
5.882352941176470507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.764705882352941291e-01,1.764705882352941291e-01,1.764705882352941291e-01,3.529411764705882582e-01,5.882352941176470507e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.426356589147286746e-02,7.751937984496123923e-02,1.162790697674418589e-01,9.302325581395348708e-02,6.976744186046511531e-02,3.875968992248061962e-02,5.503875968992247847e-01
