4.552891933028919286e-02,3.955479452054794232e-02,8.308599695585996980e-02,2.140125570776255648e-01,2.993721461187214827e-01,1.880802891933028853e-01,5.582191780821917776e-02,2.124238964992389636e-02,1.210045662100456623e-02,7.829147640791477014e-03,3.337138508371385176e-02
4.552891933028919286e-02,3.955479452054794232e-02,8.308599695585996980e-02,2.140125570776255648e-01,2.993721461187214827e-01,1.880802891933028853e-01,5.582191780821917776e-02,2.124238964992389636e-02,1.210045662100456623e-02,7.829147640791477014e-03,3.337138508371385176e-02
4.552891933028919286e-02,3.955479452054794232e-02,8.308599695585996980e-02,2.140125570776255648e-01,2.993721461187214827e-01,1.880802891933028853e-01,5.582191780821917776e-02,2.124238964992389636e-02,1.210045662100456623e-02,7.829147640791477014e-03,3.337138508371385176e-02
4.552891933028919286e-02,3.955479452054794232e-02,8.308599695585996980e-02,2.140125570776255648e-01,2.993721461187214827e-01,1.880802891933028853e-01,5.582191780821917776e-02,2.124238964992389636e-02,1.210045662100456623e-02,7.829147640791477014e-03,3.337138508371385176e-02
4.552891933028919286e-02,3.955479452054794232e-02,8.308599695585996980e-02,2.140125570776255648e-01,2.993721461187214827e-01,1.880802891933028853e-01,5.582191780821917776e-02,2.124238964992389636e-02,1.210045662100456623e-02,7.829147640791477014e-03,3.337138508371385176e-02
4.552891933028919286e-02,3.955479452054794232e-02,8.308599695585996980e-02,2.140125570776255648e-01,2.993721461187214827e-01,1.880802891933028853e-01,5.582191780821917776e-02,2.124238964992389636e-02,1.210045662100456623e-02,7.829147640791477014e-03,3.337138508371385176e-02
4.552891933028919286e-02,3.955479452054794232e-02,8.308599695585996980e-02,2.140125570776255648e-01,2.993721461187214827e-01,1.880802891933028853e-01,5.582191780821917776e-02,2.124238964992389636e-02,1.210045662100456623e-02,7.829147640791477014e-03,3.337138508371385176e-02
4.552891933028919286e-02,3.955479452054794232e-02,8.308599695585996980e-02,2.140125570776255648e-01,2.993721461187214827e-01,1.880802891933028853e-01,5.582191780821917776e-02,2.124238964992389636e-02,1.210045662100456623e-02,7.829147640791477014e-03,3.337138508371385176e-02
4.552891933028919286e-02,3.955479452054794232e-02,8.308599695585996980e-02,2.140125570776255648e-01,2.993721461187214827e-01,1.880802891933028853e-01,5.582191780821917776e-02,2.124238964992389636e-02,1.210045662100456623e-02,7.829147640791477014e-03,3.337138508371385176e-02
4.552891933028919286e-02,3.955479452054794232e-02,8.308599695585996980e-02,2.140125570776255648e-01,2.993721461187214827e-01,1.880802891933028853e-01,5.582191780821917776e-02,2.124238964992389636e-02,1.210045662100456623e-02,7.829147640791477014e-03,3.337138508371385176e-02
4.552891933028919286e-02,3.955479452054794232e-02,8.308599695585996980e-02,2.140125570776255648e-01,2.993721461187214827e-01,1.880802891933028853e-01,5.582191780821917776e-02,2.124238964992389636e-02,1.210045662100456623e-02,7.829147640791477014e-03,3.337138508371385176e-02
