8.646616541353383534e-01,3.007518796992481036e-02,4.511278195488721554e-02,7.518796992481202590e-03,1.503759398496240518e-02,1.503759398496240518e-02,0.000000000000000000e+00,2.255639097744360777e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.614457831325301046e-02,7.228915662650602370e-01,8.433734939759035543e-02,1.204819277108433798e-02,3.614457831325301046e-02,6.024096385542168641e-02,3.614457831325301046e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.204819277108433798e-02
2.409638554216867595e-02,3.012048192771084321e-02,6.927710843373493521e-01,8.433734939759035543e-02,6.626506024096386060e-02,1.807228915662650523e-02,4.216867469879517771e-02,3.012048192771084321e-02,6.024096385542168988e-03,0.000000000000000000e+00,6.024096385542168988e-03,0.000000000000000000e+00
0.000000000000000000e+00,8.849557522123893682e-03,1.769911504424778736e-02,6.991150442477875870e-01,1.725663716814159199e-01,4.867256637168141525e-02,2.654867256637168105e-02,1.769911504424778736e-02,4.424778761061946841e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.424778761061946841e-03
1.242236024844720543e-03,1.242236024844720543e-03,1.366459627329192489e-02,4.472049689440994041e-02,7.378881987577640134e-01,1.652173913043478160e-01,2.981366459627329130e-02,1.242236024844720543e-03,2.484472049689441086e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.484472049689441086e-03
2.024291497975708523e-03,8.097165991902833659e-04,1.619433198380566732e-03,4.048582995951417046e-03,4.412955465587044268e-02,8.615384615384615863e-01,7.246963562753036547e-02,8.906882591093116808e-03,8.097165991902833659e-04,4.048582995951416829e-04,4.048582995951416829e-04,2.834008097165992106e-03
0.000000000000000000e+00,2.267573696145124777e-03,6.802721088435373896e-03,2.267573696145124777e-03,9.637188208616779758e-03,9.240362811791383302e-02,8.106575963718820610e-01,5.555555555555555247e-02,7.369614512471655415e-03,1.700680272108843474e-03,2.267573696145124777e-03,9.070294784580499106e-03
1.689189189189189283e-03,0.000000000000000000e+00,1.351351351351351426e-02,3.378378378378378566e-03,5.067567567567567849e-03,2.027027027027027140e-02,1.570945945945945998e-01,6.824324324324324564e-01,8.445945945945945721e-02,1.182432432432432498e-02,5.067567567567567849e-03,1.520270270270270355e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.128205128205128201e-03,1.025641025641025640e-02,2.051282051282051280e-02,3.076923076923077094e-02,8.717948717948717507e-02,1.743589743589743501e-01,5.128205128205127750e-01,5.128205128205128027e-02,2.564102564102564014e-02,8.205128205128205121e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.694915254237288130e-02,8.474576271186440302e-02,1.016949152542372947e-01,2.203389830508474534e-01,4.237288135593220151e-01,5.084745762711864736e-02,1.016949152542372947e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.639344262295082053e-02,3.278688524590164105e-02,3.278688524590164105e-02,6.557377049180328210e-02,1.311475409836065642e-01,6.065573770491803351e-01,1.147540983606557402e-01
5.291005291005290712e-03,0.000000000000000000e+00,1.058201058201058142e-02,0.000000000000000000e+00,5.291005291005290712e-03,6.349206349206348854e-02,4.761904761904761640e-02,4.761904761904761640e-02,7.936507936507936067e-02,2.645502645502645356e-02,5.820105820105819783e-02,6.560846560846560482e-01
