8.719512195121951192e-01,6.707317073170732113e-02,4.268292682926829590e-02,1.829268292682926719e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.225806451612903136e-02,7.741935483870967527e-01,1.524926686217008831e-01,3.225806451612903136e-02,2.932551319648093839e-03,5.865102639296187678e-03
2.670226969292389778e-03,1.388518024032042719e-02,8.974632843791722214e-01,7.236315086782375838e-02,3.738317757009345949e-03,9.879839786381842959e-03
9.852216748768472150e-04,1.970443349753694430e-03,1.339901477832512178e-01,8.098522167487685053e-01,2.857142857142857054e-02,2.463054187192118341e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.314009661835748799e-02,3.333333333333333148e-01,5.072463768115942351e-01,1.062801932367149760e-01
0.000000000000000000e+00,7.812500000000000000e-03,8.593750000000000000e-02,2.109375000000000000e-01,1.367187500000000000e-01,5.585937500000000000e-01
