8.333333333333333703e-01,0.000000000000000000e+00,1.282051282051282007e-02,5.128205128205128027e-02,2.564102564102564014e-02,3.846153846153846367e-02,1.282051282051282007e-02,1.282051282051282007e-02,0.000000000000000000e+00,1.282051282051282007e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.727272727272727140e-02,8.000000000000000444e-01,4.545454545454545581e-02,4.545454545454545581e-02,2.727272727272727140e-02,4.545454545454545581e-02,9.090909090909090468e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.097560975609756309e-03,4.878048780487805047e-02,7.743902439024390461e-01,6.097560975609755962e-02,4.268292682926829590e-02,1.829268292682926719e-02,3.048780487804877981e-02,1.219512195121951262e-02,0.000000000000000000e+00,6.097560975609756309e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.310344827586206837e-03,1.293103448275862051e-02,2.586206896551724102e-02,7.844827586206896131e-01,6.896551724137930939e-02,5.172413793103448204e-02,3.448275862068965469e-02,8.620689655172413673e-03,0.000000000000000000e+00,8.620689655172413673e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.787878787878787984e-03,5.681818181818181976e-03,1.893939393939393992e-02,2.840909090909090814e-02,7.821969696969697239e-01,1.268939393939393923e-01,2.083333333333333218e-02,3.787878787878787984e-03,3.787878787878787984e-03,3.787878787878787984e-03,0.000000000000000000e+00,1.893939393939393992e-03
2.181025081788440668e-03,1.635768811341330392e-03,2.181025081788440668e-03,7.088331515812431628e-03,3.816793893129771104e-02,8.767720828789531406e-01,5.888767720828789326e-02,9.814612868047982788e-03,2.726281352235550726e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.452562704471101670e-04
6.142506142506142354e-04,6.142506142506142354e-04,3.685503685503685629e-03,4.299754299754299756e-03,7.985257985257985386e-03,8.169533169533169104e-02,8.280098280098280306e-01,5.036855036855036882e-02,1.105651105651105602e-02,6.142506142506142137e-03,1.228501228501228471e-03,4.299754299754299756e-03
1.428571428571428570e-03,0.000000000000000000e+00,2.857142857142857140e-03,1.428571428571428570e-03,4.285714285714285927e-03,2.000000000000000042e-02,1.357142857142857040e-01,7.614285714285714546e-01,4.428571428571428242e-02,5.714285714285714281e-03,4.285714285714285927e-03,1.857142857142857206e-02
0.000000000000000000e+00,1.025641025641025640e-02,0.000000000000000000e+00,5.128205128205128201e-03,1.538461538461538547e-02,1.025641025641025640e-02,8.205128205128205121e-02,2.051282051282051211e-01,5.333333333333333259e-01,9.230769230769231282e-02,1.538461538461538547e-02,3.076923076923077094e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612903225806451568e-02,8.064516129032257841e-03,0.000000000000000000e+00,6.451612903225806273e-02,4.838709677419354704e-02,1.532258064516129059e-01,5.564516129032257563e-01,6.451612903225806273e-02,8.870967741935484319e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.083333333333333218e-02,0.000000000000000000e+00,8.333333333333332871e-02,4.166666666666666435e-02,8.333333333333332871e-02,1.875000000000000000e-01,5.208333333333333703e-01,6.250000000000000000e-02
1.111111111111111154e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111154e-02,0.000000000000000000e+00,1.111111111111111049e-01,1.111111111111111049e-01,1.111111111111111049e-01,1.444444444444444309e-01,5.555555555555555247e-02,4.444444444444444198e-01
