7.391304347826086474e-01,2.608695652173912902e-02,5.217391304347825803e-02,2.608695652173912902e-02,2.608695652173912902e-02,0.000000000000000000e+00,8.695652173913043584e-03,1.739130434782608717e-02,0.000000000000000000e+00,8.695652173913043584e-03,3.478260869565217434e-02,8.695652173913043584e-03,8.695652173913043584e-03,3.478260869565217434e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.695652173913043584e-03
7.692307692307692735e-02,2.307692307692307820e-01,7.692307692307692735e-02,7.692307692307692735e-02,7.692307692307692735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538461538461538547e-01,7.692307692307692735e-02,7.692307692307692735e-02,7.692307692307692735e-02,0.000000000000000000e+00,7.692307692307692735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000139e-02,2.500000000000000139e-02,7.500000000000000000e-01,7.499999999999999722e-02,1.250000000000000069e-02,1.250000000000000069e-02,1.250000000000000069e-02,0.000000000000000000e+00,2.500000000000000139e-02,3.749999999999999861e-02,1.250000000000000069e-02,1.250000000000000069e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,1.666666666666666644e-02,3.333333333333333287e-02,7.249999999999999778e-01,3.333333333333333287e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,4.166666666666666435e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333218e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.777777777777777624e-02,5.555555555555555247e-02,6.805555555555555802e-01,2.777777777777777624e-02,5.555555555555555247e-02,1.388888888888888812e-02,2.777777777777777624e-02,0.000000000000000000e+00,2.777777777777777624e-02,2.777777777777777624e-02,4.166666666666666435e-02,1.388888888888888812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.190476190476190410e-02,0.000000000000000000e+00,1.190476190476190410e-02,1.190476190476190410e-02,3.571428571428571230e-02,7.142857142857143016e-01,4.761904761904761640e-02,7.142857142857142461e-02,2.380952380952380820e-02,0.000000000000000000e+00,1.190476190476190410e-02,0.000000000000000000e+00,2.380952380952380820e-02,1.190476190476190410e-02,1.190476190476190410e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190476190476190410e-02
0.000000000000000000e+00,4.950495049504950555e-03,0.000000000000000000e+00,9.900990099009901110e-03,1.485148514851485080e-02,3.465346534653465649e-02,7.970297029702970715e-01,6.435643564356435808e-02,4.950495049504950555e-03,2.475247524752475364e-02,4.950495049504950555e-03,9.900990099009901110e-03,4.950495049504950555e-03,9.900990099009901110e-03,4.950495049504950555e-03,0.000000000000000000e+00,9.900990099009901110e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.063829787234042527e-02,1.063829787234042527e-02,0.000000000000000000e+00,1.595744680851063704e-02,0.000000000000000000e+00,1.595744680851063704e-02,5.851063829787234161e-02,6.648936170212765839e-01,1.329787234042553168e-01,4.787234042553191460e-02,1.595744680851063704e-02,1.063829787234042527e-02,5.319148936170212637e-03,5.319148936170212637e-03,5.319148936170212637e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470588235294117627e-02,0.000000000000000000e+00,8.823529411764705760e-03,1.176470588235294101e-02,6.176470588235294379e-02,6.999999999999999556e-01,1.647058823529411742e-01,2.058823529411764677e-02,8.823529411764705760e-03,2.941176470588235253e-03,5.882352941176470507e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.985074626865671672e-03,2.985074626865671672e-03,0.000000000000000000e+00,2.985074626865671672e-03,4.477611940298507724e-03,1.641791044776119354e-02,6.716417910447761153e-02,7.582089552238805430e-01,1.104477611940298531e-01,1.791044776119403090e-02,4.477611940298507724e-03,7.462686567164178962e-03,2.985074626865671672e-03,1.492537313432835836e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.902949571836346420e-03,0.000000000000000000e+00,3.805899143672692841e-03,0.000000000000000000e+00,9.514747859181732102e-04,9.514747859181732102e-04,1.902949571836346420e-03,2.854424357754519522e-03,1.427212178877259804e-02,7.231208372978116528e-02,7.783063748810656879e-01,9.609895337773549651e-02,1.236917221693625141e-02,3.805899143672692841e-03,1.902949571836346420e-03,2.854424357754519522e-03,0.000000000000000000e+00,9.514747859181732102e-04,9.514747859181732102e-04,0.000000000000000000e+00,9.514747859181732102e-04,2.854424357754519522e-03
4.291845493562231745e-03,1.072961373390557936e-03,3.218884120171673809e-03,1.072961373390557936e-03,3.218884120171673809e-03,0.000000000000000000e+00,1.072961373390557936e-03,2.145922746781115872e-03,0.000000000000000000e+00,1.287553648068669523e-02,1.094420600858369147e-01,7.521459227467811592e-01,7.403433476394849500e-02,2.038626609442059992e-02,1.072961373390557936e-03,0.000000000000000000e+00,1.072961373390557936e-03,5.364806866952789681e-03,1.072961373390557936e-03,0.000000000000000000e+00,1.072961373390557936e-03,5.364806866952789681e-03
5.772005772005772001e-03,0.000000000000000000e+00,1.443001443001443000e-03,5.772005772005772001e-03,4.329004329004329001e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.886002886002886000e-03,2.886002886002886000e-03,2.886002886002886000e-03,2.597402597402597574e-02,1.168831168831168804e-01,7.186147186147185950e-01,8.080808080808081495e-02,1.443001443001443000e-02,8.658008658008658001e-03,0.000000000000000000e+00,2.886002886002886000e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.772005772005772001e-03
7.537688442211054954e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.512562814070351796e-03,0.000000000000000000e+00,2.512562814070351796e-03,0.000000000000000000e+00,2.512562814070351796e-03,2.512562814070351796e-03,7.537688442211054954e-03,2.261306532663316660e-02,4.020100502512562873e-02,1.306532663316583021e-01,6.055276381909547867e-01,1.130653266331658330e-01,2.512562814070351883e-02,7.537688442211054954e-03,0.000000000000000000e+00,2.512562814070351796e-03,2.512562814070351796e-03,0.000000000000000000e+00,2.512562814070351883e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.215434083601286137e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.215434083601286137e-03,3.215434083601286137e-03,6.430868167202572275e-03,3.215434083601286137e-03,2.250803858520900383e-02,3.858520900321543712e-02,1.318327974276527204e-01,6.752411575562701218e-01,5.144694533762057820e-02,2.250803858520900383e-02,0.000000000000000000e+00,9.646302250803859279e-03,3.215434083601286137e-03,0.000000000000000000e+00,2.572347266881028910e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142634e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428527e-02,0.000000000000000000e+00,7.142857142857142634e-03,2.142857142857142877e-02,5.000000000000000278e-02,8.571428571428571508e-02,1.142857142857142821e-01,5.428571428571428159e-01,9.285714285714286031e-02,2.142857142857142877e-02,7.142857142857142634e-03,7.142857142857142634e-03,0.000000000000000000e+00,2.857142857142857054e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587301587301587213e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.174603174603174427e-02,0.000000000000000000e+00,4.761904761904761640e-02,1.587301587301587213e-02,6.349206349206348854e-02,9.523809523809523281e-02,2.222222222222222099e-01,3.333333333333333148e-01,9.523809523809523281e-02,3.174603174603174427e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904761640e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530612082e-02,2.040816326530612082e-02,0.000000000000000000e+00,4.081632653061224164e-02,4.081632653061224164e-02,0.000000000000000000e+00,2.040816326530612082e-02,8.163265306122448328e-02,4.081632653061224164e-02,4.081632653061224580e-01,1.836734693877551117e-01,2.040816326530612082e-02,0.000000000000000000e+00,1.020408163265306145e-01
2.173913043478260809e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.173913043478260809e-02,4.347826086956521618e-02,2.173913043478260809e-02,2.173913043478260809e-02,8.695652173913043237e-02,2.173913043478260809e-02,2.173913043478260809e-02,1.086956521739130405e-01,4.565217391304347561e-01,4.347826086956521618e-02,0.000000000000000000e+00,1.304347826086956486e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666435e-02,4.166666666666666435e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333332871e-02,0.000000000000000000e+00,8.333333333333332871e-02,4.166666666666666435e-02,4.583333333333333148e-01,8.333333333333332871e-02,1.666666666666666574e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857142461e-02,3.571428571428571230e-02,7.142857142857142461e-02,3.571428571428571230e-02,3.571428571428571230e-02,3.571428571428571230e-02,3.571428571428571230e-02,7.142857142857142461e-02,4.285714285714285476e-01,1.785714285714285754e-01
8.928571428571428076e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.928571428571428076e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428571230e-02,3.571428571428571230e-02,5.357142857142856845e-02,5.357142857142856845e-02,3.571428571428571230e-02,1.785714285714285615e-02,3.571428571428571230e-02,5.357142857142856845e-02,4.464285714285714385e-02,8.928571428571428770e-02,5.267857142857143016e-01
