8.582089552238806318e-01,3.731343283582089221e-02,0.000000000000000000e+00,3.731343283582089221e-02,2.985074626865671585e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.462686567164178962e-03,7.462686567164178962e-03,7.462686567164178962e-03,7.462686567164178962e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.462686567164178962e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.086956521739130405e-01,7.391304347826086474e-01,2.173913043478260809e-02,0.000000000000000000e+00,4.347826086956521618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.173913043478260809e-02,2.173913043478260809e-02,4.347826086956521618e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000083e-02,4.000000000000000083e-02,6.800000000000000488e-01,1.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02
6.122448979591836593e-02,2.040816326530612082e-02,4.081632653061224164e-02,6.530612244897958663e-01,0.000000000000000000e+00,4.081632653061224164e-02,2.040816326530612082e-02,4.081632653061224164e-02,2.040816326530612082e-02,2.040816326530612082e-02,0.000000000000000000e+00,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530612082e-02,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.515151515151515194e-02,7.575757575757575968e-03,7.575757575757575968e-03,2.272727272727272790e-02,8.787878787878787845e-01,7.575757575757575968e-03,0.000000000000000000e+00,7.575757575757575968e-03,0.000000000000000000e+00,7.575757575757575968e-03,7.575757575757575968e-03,7.575757575757575968e-03,0.000000000000000000e+00,1.515151515151515194e-02,7.575757575757575968e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.575757575757575968e-03
2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,2.500000000000000139e-02,4.749999999999999778e-01,1.250000000000000000e-01,7.499999999999999722e-02,5.000000000000000278e-02,7.499999999999999722e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.500000000000000139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098901098901098987e-02,1.098901098901098987e-02,2.197802197802197974e-02,6.373626373626373187e-01,1.538461538461538547e-01,5.494505494505494414e-02,1.098901098901098987e-02,0.000000000000000000e+00,1.098901098901098987e-02,0.000000000000000000e+00,4.395604395604395948e-02,3.296703296703296787e-02,0.000000000000000000e+00,1.098901098901098987e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.784688995215310818e-03,4.784688995215310818e-03,9.569377990430621636e-03,4.784688995215310818e-03,4.784688995215310818e-03,5.263157894736841813e-02,7.033492822966507241e-01,1.244019138755980830e-01,4.306220095693780170e-02,9.569377990430621636e-03,9.569377990430621636e-03,0.000000000000000000e+00,1.913875598086124327e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.569377990430621636e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.976190476190476025e-03,2.976190476190476025e-03,5.952380952380952051e-03,5.059523809523809590e-02,7.232142857142856984e-01,1.488095238095238082e-01,2.976190476190476025e-02,5.952380952380952051e-03,8.928571428571428076e-03,2.976190476190476025e-03,8.928571428571428076e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.976190476190476025e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.952380952380952051e-03
1.248439450686641711e-03,2.496878901373283423e-03,1.248439450686641711e-03,2.496878901373283423e-03,1.248439450686641711e-03,1.248439450686641711e-03,3.745318352059925134e-03,6.242197253433208123e-03,5.992509363295880215e-02,7.415730337078652035e-01,1.310861423220973654e-01,2.996254681647940107e-02,9.987515605493133691e-03,4.993757802746566846e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.248439450686641711e-03,1.248439450686641711e-03
0.000000000000000000e+00,7.564296520423600782e-04,0.000000000000000000e+00,7.564296520423600782e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.564296520423600782e-04,3.025718608169440313e-03,8.320726172465960427e-03,6.959152798789712546e-02,8.139183055975793835e-01,8.320726172465960080e-02,9.077155824508320939e-03,4.538577912254160469e-03,0.000000000000000000e+00,3.025718608169440313e-03,0.000000000000000000e+00,7.564296520423600782e-04,1.512859304084720156e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.564296520423600782e-04
2.352941176470588029e-03,0.000000000000000000e+00,1.176470588235294015e-03,0.000000000000000000e+00,1.176470588235294015e-03,1.176470588235294015e-03,2.352941176470588029e-03,1.176470588235294015e-03,0.000000000000000000e+00,2.588235294117647092e-02,1.094117647058823473e-01,7.247058823529411997e-01,9.058823529411764996e-02,1.294117647058823546e-02,3.529411764705882477e-03,4.705882352941176058e-03,4.705882352941176058e-03,2.352941176470588029e-03,1.176470588235294015e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.058823529411764656e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.855287569573283888e-03,0.000000000000000000e+00,1.855287569573283888e-03,1.855287569573283888e-03,1.855287569573283888e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.669758812615955434e-02,2.411873840445269077e-02,1.372912801484230116e-01,6.883116883116883189e-01,7.977736549165120872e-02,2.411873840445269077e-02,7.421150278293135553e-03,5.565862708719851448e-03,0.000000000000000000e+00,1.855287569573283888e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.421150278293135553e-03
2.421307506053268881e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.842615012106537761e-03,4.842615012106537761e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.263922518159806642e-03,1.937046004842615105e-02,3.631961259079902887e-02,9.443099273607748201e-02,6.828087167070218122e-01,8.958837772397094945e-02,1.937046004842615105e-02,1.210653753026634354e-02,0.000000000000000000e+00,2.421307506053268881e-03,7.263922518159806642e-03,0.000000000000000000e+00,1.694915254237288130e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.508771929824561469e-03,1.403508771929824588e-02,7.017543859649122938e-03,3.508771929824561469e-03,0.000000000000000000e+00,7.017543859649122938e-03,7.017543859649122938e-03,2.807017543859649175e-02,5.964912280701754194e-02,1.368421052631579038e-01,6.280701754385964453e-01,7.368421052631578261e-02,1.052631578947368397e-02,0.000000000000000000e+00,7.017543859649122938e-03,0.000000000000000000e+00,3.508771929824561469e-03,1.052631578947368397e-02
6.329113924050632813e-03,0.000000000000000000e+00,6.329113924050632813e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.063291139240506250e-02,2.531645569620253125e-02,3.797468354430379861e-02,1.455696202531645556e-01,5.759493670886075556e-01,7.594936708860759722e-02,2.531645569620253125e-02,6.329113924050632813e-03,0.000000000000000000e+00,1.265822784810126563e-02,3.164556962025316666e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.857142857142857054e-02,8.571428571428571508e-02,5.714285714285714107e-02,2.857142857142857054e-02,2.000000000000000111e-01,4.000000000000000222e-01,1.000000000000000056e-01,1.428571428571428527e-02,1.428571428571428527e-02,0.000000000000000000e+00,4.285714285714285754e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,0.000000000000000000e+00,3.333333333333333287e-02,3.333333333333333287e-02,1.000000000000000056e-01,3.333333333333333287e-02,1.333333333333333315e-01,2.666666666666666630e-01,2.333333333333333370e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,2.000000000000000042e-02,4.000000000000000083e-02,4.000000000000000083e-02,8.000000000000000167e-02,5.999999999999999778e-01,2.000000000000000042e-02,0.000000000000000000e+00,1.400000000000000133e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02,6.250000000000000000e-02,3.125000000000000000e-01,1.250000000000000000e-01,1.875000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666574e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.333333333333333315e-01,6.666666666666666574e-02,1.333333333333333315e-01,6.666666666666666574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666666666666666574e-02,2.666666666666666630e-01,1.333333333333333315e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333333218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,8.333333333333333218e-03,8.333333333333333218e-03,3.333333333333333287e-02,5.833333333333333426e-02,5.000000000000000278e-02,2.500000000000000139e-02,4.166666666666666435e-02,1.666666666666666644e-02,5.833333333333333426e-02,4.166666666666666435e-02,3.333333333333333287e-02,5.916666666666666741e-01
