8.333333333333333703e-01,6.060606060606060774e-02,3.030303030303030387e-02,3.030303030303030387e-02,3.030303030303030387e-02,1.515151515151515194e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.076923076923077094e-02,7.846153846153846034e-01,1.230769230769230838e-01,4.615384615384615641e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.247191011235954994e-02,1.123595505617977497e-02,6.516853932584270037e-01,2.247191011235954994e-01,2.247191011235954994e-02,4.494382022471909988e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123595505617977497e-02,0.000000000000000000e+00,1.123595505617977497e-02
0.000000000000000000e+00,2.181818181818181990e-02,3.636363636363636187e-02,7.018181818181817855e-01,1.818181818181818232e-01,3.272727272727272985e-02,7.272727272727272721e-03,3.636363636363636360e-03,7.272727272727272721e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.272727272727272721e-03
7.633587786259541904e-04,1.526717557251908381e-03,3.816793893129770843e-03,3.282442748091603246e-02,8.045801526717557550e-01,1.374045801526717625e-01,9.923664122137404800e-03,3.053435114503816761e-03,7.633587786259541904e-04,0.000000000000000000e+00,7.633587786259541904e-04,4.580152671755725359e-03
3.043213633597078574e-04,0.000000000000000000e+00,1.217285453438831429e-03,3.043213633597078357e-03,4.503956177723675985e-02,8.673158855751673668e-01,6.147291539866098914e-02,9.129640900791236371e-03,3.043213633597078357e-03,2.738892270237370825e-03,1.217285453438831429e-03,5.477784540474741649e-03
0.000000000000000000e+00,0.000000000000000000e+00,9.680542110358180373e-04,1.936108422071636075e-03,9.680542110358179506e-03,1.645692158760890533e-01,7.250726040658277416e-01,6.389157792836398786e-02,1.258470474346563492e-02,5.808325266214908224e-03,0.000000000000000000e+00,1.548886737657308860e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.030303030303030387e-02,1.125541125541125592e-01,2.207792207792207695e-01,4.588744588744588793e-01,6.926406926406926401e-02,3.896103896103896014e-02,8.658008658008658001e-03,6.060606060606060774e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.234567901234567833e-02,2.469135802469135665e-02,1.481481481481481399e-01,1.728395061728394966e-01,1.234567901234567833e-01,2.592592592592592449e-01,6.172839506172839164e-02,0.000000000000000000e+00,1.975308641975308532e-01
1.818181818181818094e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181818094e-02,1.272727272727272596e-01,1.090909090909090856e-01,1.454545454545454475e-01,1.636363636363636354e-01,3.090909090909090828e-01,1.818181818181818094e-02,9.090909090909091161e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.444444444444444614e-02,4.444444444444444614e-02,8.888888888888889228e-02,8.888888888888889228e-02,8.888888888888889228e-02,5.111111111111110716e-01,1.333333333333333315e-01
4.830917874396135035e-03,9.661835748792270070e-03,0.000000000000000000e+00,1.449275362318840597e-02,1.449275362318840597e-02,8.212560386473430341e-02,6.280193236714975979e-02,5.797101449275362389e-02,4.347826086956521618e-02,3.381642512077294438e-02,6.763285024154588876e-02,6.086956521739130821e-01
