0.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,5.000000000000000000e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.090909090909091161e-02,0.000000000000000000e+00,9.090909090909091161e-02,2.727272727272727071e-01,4.545454545454545303e-01,9.090909090909091161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.849315068493150305e-03,6.712328767123287854e-01,1.575342465753424570e-01,1.164383561643835552e-01,2.739726027397260122e-02,1.369863013698630061e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.849315068493150305e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.123595505617977497e-02,4.775280898876404362e-02,6.067415730337079038e-01,2.640449438202246979e-01,5.337078651685393110e-02,5.617977528089887485e-03,2.808988764044943742e-03,8.426966292134831227e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.183406113537117790e-03,4.366812227074235581e-03,1.091703056768558895e-02,2.074235807860261988e-02,8.296943231441047950e-02,7.030567685589519389e-01,1.670305676855895205e-01,5.458515283842794476e-03,1.091703056768558895e-03,1.091703056768558895e-03,1.091703056768558895e-03,0.000000000000000000e+00
3.355704697986577108e-03,0.000000000000000000e+00,7.550335570469799036e-03,1.342281879194630843e-02,3.607382550335570814e-02,1.040268456375838951e-01,7.969798657718121238e-01,3.104026845637583923e-02,5.033557046979865446e-03,1.677852348993288554e-03,0.000000000000000000e+00,8.389261744966442771e-04
0.000000000000000000e+00,6.329113924050632813e-03,1.898734177215189931e-02,6.329113924050632813e-03,2.531645569620253125e-02,3.164556962025316666e-02,2.151898734177215278e-01,6.329113924050633333e-01,4.430379746835443056e-02,0.000000000000000000e+00,6.329113924050632813e-03,1.265822784810126563e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.060606060606060774e-02,9.090909090909091161e-02,2.424242424242424310e-01,1.212121212121212155e-01,3.333333333333333148e-01,6.060606060606060774e-02,0.000000000000000000e+00,9.090909090909091161e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,6.666666666666666574e-02,1.333333333333333315e-01,0.000000000000000000e+00,3.333333333333333148e-01,1.333333333333333315e-01,1.333333333333333315e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.090909090909091161e-02,1.818181818181818232e-01,1.818181818181818232e-01,3.636363636363636465e-01,1.818181818181818232e-01
0.000000000000000000e+00,8.333333333333332871e-02,0.000000000000000000e+00,4.166666666666666435e-02,4.166666666666666435e-02,1.250000000000000000e-01,4.166666666666666435e-02,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,4.166666666666666435e-02,5.000000000000000000e-01
