8.636363636363636465e-01,9.090909090909091161e-02,0.000000000000000000e+00,4.545454545454545581e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.060606060606060774e-02,8.181818181818182323e-01,6.060606060606060774e-02,0.000000000000000000e+00,3.030303030303030387e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.030303030303030387e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.176470588235294101e-02,7.882352941176470340e-01,5.882352941176470507e-02,7.058823529411764608e-02,2.352941176470588203e-02,3.529411764705882304e-02,1.176470588235294101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.566210045662100203e-03,0.000000000000000000e+00,3.652968036529680163e-02,7.716894977168949898e-01,1.095890410958904049e-01,3.652968036529680163e-02,2.283105022831050102e-02,4.566210045662100203e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.566210045662100203e-03,9.132420091324200406e-03
1.035196687370600489e-03,1.035196687370600489e-03,5.175983436853002009e-03,3.105590062111801206e-02,8.188405797101449002e-01,1.242236024844720482e-01,7.246376811594202987e-03,5.175983436853002009e-03,2.070393374741200977e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.140786749482401954e-03
9.907529722589167309e-04,9.907529722589167309e-04,1.321003963011889047e-03,4.623513870541611989e-03,4.194187582562747957e-02,8.811096433289299368e-01,6.010568031704095066e-02,3.632760898282694825e-03,2.311756935270805995e-03,6.605019815059445234e-04,3.302509907529722617e-04,1.981505944517833462e-03
5.494505494505494501e-04,2.197802197802197800e-03,1.098901098901098900e-03,4.395604395604395601e-03,8.241758241758241968e-03,1.126373626373626397e-01,8.142857142857142794e-01,4.285714285714285754e-02,4.395604395604395601e-03,1.648351648351648350e-03,5.494505494505494501e-04,7.142857142857142634e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.832861189801699851e-03,5.665722379603399701e-03,8.498583569405099986e-03,6.515580736543909179e-02,1.954674220963172893e-01,6.175637393767705596e-01,6.515580736543909179e-02,8.498583569405099986e-03,5.665722379603399701e-03,2.549575070821529649e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.265822784810126563e-02,1.265822784810126563e-02,2.531645569620253125e-02,1.265822784810126667e-01,1.265822784810126667e-01,2.278481012658227778e-01,3.670886075949367222e-01,2.531645569620253125e-02,1.265822784810126563e-02,6.329113924050633333e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,6.666666666666666574e-02,0.000000000000000000e+00,1.666666666666666574e-01,1.000000000000000056e-01,4.666666666666666741e-01,0.000000000000000000e+00,1.666666666666666574e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666435e-02,4.166666666666666435e-02,8.333333333333332871e-02,0.000000000000000000e+00,1.250000000000000000e-01,8.333333333333332871e-02,1.250000000000000000e-01,3.750000000000000000e-01,1.250000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190476190476190410e-02,4.761904761904761640e-02,7.142857142857142461e-02,1.547619047619047672e-01,1.309523809523809590e-01,1.190476190476190410e-02,5.952380952380952051e-02,7.142857142857142461e-02,4.404761904761904656e-01
