8.813559322033898136e-01,5.084745762711864736e-02,2.259887005649717506e-02,1.694915254237288130e-02,1.129943502824858753e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.649717514124293766e-03,5.649717514124293766e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.649717514124293766e-03
4.216867469879517771e-02,8.192771084337349130e-01,5.421686746987951916e-02,2.409638554216867595e-02,6.024096385542168988e-03,3.012048192771084321e-02,1.204819277108433798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.204819277108433798e-02
8.583690987124463490e-03,2.145922746781115872e-02,8.025751072961373467e-01,9.656652360515020905e-02,2.360515021459227633e-02,2.575107296137339047e-02,0.000000000000000000e+00,8.583690987124463490e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287553648068669523e-02
4.766444232602478834e-03,1.906577693040991360e-03,4.003813155386082290e-02,8.064823641563393375e-01,1.029551954242135386e-01,2.001906577693041145e-02,4.766444232602478834e-03,3.813155386081982720e-03,9.532888465204956800e-04,2.859866539561487040e-03,0.000000000000000000e+00,1.143946615824594816e-02
3.949447077409162657e-04,0.000000000000000000e+00,5.924170616113743661e-03,4.186413902053712222e-02,8.633491311216430208e-01,6.358609794628751477e-02,9.083728278041073786e-03,4.344391785150079031e-03,7.898894154818325315e-04,7.898894154818325315e-04,1.579778830963665063e-03,8.293838862559242339e-03
0.000000000000000000e+00,4.390779363336992256e-04,1.097694840834248118e-03,4.390779363336992473e-03,3.732162458836443125e-02,8.913282107574094226e-01,4.829857299670691634e-02,6.366630076838638609e-03,1.317233809001097785e-03,8.781558726673984513e-04,6.586169045005488927e-04,7.903402854006586278e-03
0.000000000000000000e+00,1.018329938900203570e-03,1.018329938900203570e-03,3.054989816700610927e-03,1.018329938900203700e-02,1.140529531568228172e-01,7.912423625254582094e-01,4.531568228105906093e-02,1.120162932790223949e-02,3.564154786150713038e-03,5.091649694501017851e-04,1.883910386965376854e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.159827213822894301e-03,8.639308855291577202e-03,1.079913606911447020e-02,5.615550755939524574e-02,2.051835853131749599e-01,5.939524838012959496e-01,6.047516198704103868e-02,2.159827213822894301e-03,8.639308855291577202e-03,5.183585313174945974e-02
0.000000000000000000e+00,6.451612903225806446e-03,1.290322580645161289e-02,6.451612903225806446e-03,3.870967741935484041e-02,4.516129032258064252e-02,1.354838709677419484e-01,1.419354838709677435e-01,4.258064516129032029e-01,3.870967741935484041e-02,4.516129032258064252e-02,1.032258064516129031e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.564102564102564014e-02,5.128205128205128027e-02,2.564102564102564014e-02,5.128205128205128027e-02,1.410256410256410242e-01,6.410256410256409687e-02,6.410256410256409687e-02,3.333333333333333148e-01,6.410256410256409687e-02,1.794871794871794879e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.352941176470588480e-02,5.882352941176470507e-02,7.352941176470588480e-02,2.941176470588235253e-02,1.470588235294117696e-01,8.823529411764706454e-02,2.794117647058823595e-01,2.500000000000000000e-01
1.044386422976501319e-02,1.044386422976501319e-02,1.827676240208877395e-02,3.133159268929503610e-02,5.744125326370757428e-02,1.148825065274151486e-01,6.005221932114882671e-02,4.177545691906005276e-02,5.221932114882506248e-02,4.438642297650130519e-02,6.005221932114882671e-02,4.986945169712793668e-01
