8.928571428571429047e-01,4.464285714285714385e-02,8.928571428571428076e-03,1.785714285714285615e-02,8.928571428571428076e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.928571428571428076e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.785714285714285615e-02
4.651162790697674354e-02,7.906976744186046124e-01,9.302325581395348708e-02,1.162790697674418589e-02,1.162790697674418589e-02,1.162790697674418589e-02,1.162790697674418589e-02,1.162790697674418589e-02,0.000000000000000000e+00,1.162790697674418589e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.319148936170212637e-03,3.723404255319148759e-02,8.191489361702127825e-01,1.063829787234042562e-01,0.000000000000000000e+00,1.595744680851063704e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.595744680851063704e-02
0.000000000000000000e+00,6.085192697768762593e-03,4.259634888438133815e-02,8.174442190669370945e-01,8.519269776876267630e-02,1.217038539553752519e-02,1.014198782961460432e-02,0.000000000000000000e+00,2.028397565922920864e-03,2.028397565922920864e-03,6.085192697768762593e-03,1.622718052738336691e-02
9.182736455463728084e-04,1.836547291092745617e-03,9.182736455463728084e-04,3.122130394857667440e-02,8.732782369146006030e-01,7.621671258034894147e-02,6.427915518824609334e-03,9.182736455463728084e-04,9.182736455463728084e-04,9.182736455463728084e-04,9.182736455463728084e-04,5.509641873278237068e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.393673110720562125e-04,2.636203866432337492e-03,3.954305799648506065e-02,8.875219683655536373e-01,5.316344463971880291e-02,4.833040421792618446e-03,3.075571177504393596e-03,1.318101933216168746e-03,1.318101933216168746e-03,6.151142355008787192e-03
0.000000000000000000e+00,1.075268817204301074e-03,0.000000000000000000e+00,1.075268817204301074e-03,8.602150537634408595e-03,1.247311827956989194e-01,7.731182795698924304e-01,5.913978494623656212e-02,7.526881720430107954e-03,4.301075268817204297e-03,2.150537634408602149e-03,1.827956989247311870e-02
0.000000000000000000e+00,4.385964912280701511e-03,0.000000000000000000e+00,4.385964912280701511e-03,0.000000000000000000e+00,7.456140350877192569e-02,2.675438596491228060e-01,5.175438596491228616e-01,5.701754385964911964e-02,2.631578947368420907e-02,3.070175438596491058e-02,1.754385964912280604e-02
1.250000000000000069e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,1.000000000000000056e-01,1.250000000000000000e-01,1.250000000000000000e-01,4.249999999999999889e-01,8.749999999999999445e-02,2.500000000000000139e-02,7.499999999999999722e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272790e-02,2.272727272727272790e-02,4.545454545454545581e-02,1.363636363636363535e-01,6.818181818181817677e-02,2.045454545454545581e-01,2.500000000000000000e-01,4.545454545454545581e-02,2.045454545454545581e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,3.333333333333333287e-02,3.333333333333333287e-02,6.666666666666666574e-02,3.333333333333333287e-02,1.333333333333333315e-01,3.333333333333333287e-02,3.333333333333333287e-02,4.166666666666666852e-01,2.000000000000000111e-01
2.068965517241379282e-02,0.000000000000000000e+00,4.827586206896551657e-02,7.586206896551724033e-02,4.137931034482758563e-02,1.172413793103448260e-01,4.137931034482758563e-02,8.275862068965517127e-02,6.896551724137930939e-02,5.517241379310344751e-02,7.586206896551724033e-02,3.724137931034482984e-01
