7.619047619047618625e-01,4.761904761904761640e-02,0.000000000000000000e+00,4.761904761904761640e-02,1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.333333333333333148e-01,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.090909090909091161e-02,0.000000000000000000e+00,6.363636363636363535e-01,9.090909090909091161e-02,9.090909090909091161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.090909090909091161e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.808510638297872175e-01,1.489361702127659504e-01,8.510638297872340219e-02,0.000000000000000000e+00,2.127659574468085055e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.382978723404254817e-02
2.824858757062146883e-03,0.000000000000000000e+00,2.824858757062146883e-03,2.542372881355932368e-02,8.474576271186440302e-01,1.016949152542372947e-01,1.412429378531073441e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.649717514124293766e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.325581395348837177e-03,4.186046511627906919e-02,8.534883720930233064e-01,7.906976744186046402e-02,4.651162790697674354e-03,6.976744186046511531e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.162790697674418589e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.508771929824561209e-02,2.017543859649122695e-01,6.315789473684210176e-01,8.771929824561403022e-02,8.771929824561403022e-03,0.000000000000000000e+00,8.771929824561403022e-03,2.631578947368420907e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530612082e-02,0.000000000000000000e+00,1.428571428571428492e-01,1.224489795918367319e-01,5.102040816326530726e-01,1.224489795918367319e-01,0.000000000000000000e+00,6.122448979591836593e-02,2.040816326530612082e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666435e-02,0.000000000000000000e+00,8.333333333333332871e-02,0.000000000000000000e+00,2.916666666666666852e-01,5.000000000000000000e-01,0.000000000000000000e+00,4.166666666666666435e-02,4.166666666666666435e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,4.000000000000000222e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111049e-01,1.111111111111111049e-01,1.111111111111111049e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.222222222222222099e-01,3.333333333333333148e-01
2.597402597402597574e-02,0.000000000000000000e+00,2.597402597402597574e-02,1.298701298701298787e-02,2.597402597402597574e-02,2.597402597402597574e-02,2.597402597402597574e-02,1.298701298701298787e-02,0.000000000000000000e+00,2.597402597402597574e-02,2.597402597402597574e-02,7.922077922077922496e-01
